X1,X2,X3
-1.2570,-65.7140,29.4040
-2.0380,-80.2300,31.1030
0.6420,-67.0230,29.0240
4.1700,-69.4330,33.7030
1.9440,-64.1160,30.9010
-1.9780,-75.4040,29.9260
-3.0700,-70.9580,29.2850
-0.9210,-59.4580,22.5850
-1.7710,-69.4810,36.6240
3.1380,-103.7270,48.6890
-2.9840,-58.2100,20.9740
-0.8030,-73.0100,33.2340
-2.0770,-64.4790,28.0490
-2.4560,-71.8710,72.0350
-2.3840,-55.9350,26.0960
-5.5140,-78.7580,47.7370
-1.6580,-71.4070,56.0110
-3.1920,-60.3400,34.0750
-2.0300,-72.5710,38.5730
-3.3440,-56.5790,26.6050
-3.3650,-77.4140,43.6690
-4.3560,-61.4970,48.2290
-1.9600,-62.4780,33.2840
-5.5050,-74.2590,59.9370
-6.3390,-68.7780,39.8350
-5.4840,-66.7470,34.7900
-4.1660,-53.5120,27.4830
-3.8690,-62.2350,56.5770
-5.0810,-59.5970,38.4730
-2.6910,-62.5950,38.9180
-2.8620,-62.4800,29.3930
-1.6510,-58.7360,29.0860
-0.1640,-65.3660,30.1850
-4.3730,-57.2190,24.2320
3.1120,-74.2280,36.4150
-1.3490,-69.8430,37.7260
-5.0410,-89.7390,69.5120
-14.0905,-99.6358,78.2253
0.4550,-147.3350,81.4240
1.5180,-69.8880,32.7860
-0.8450,-58.2820,30.5690
2.9810,-80.0010,45.8030
1.1380,-61.7510,31.8830
5.1160,-120.1140,69.5380
-0.4680,-92.3640,56.3770
4.1570,-90.9360,42.4610
-1.1390,-72.3080,39.4180
7.0230,-73.4610,26.9250
0.5310,-188.8360,107.6230
15.4010,-122.6670,73.8040
-1.4150,-68.9550,39.1950
16.4670,-127.5510,69.6240
-0.5090,-60.8990,34.6610
7.0380,-104.0140,47.0340
0.4730,-135.3090,63.9890
-2.9000,-67.1380,49.3910
0.3990,-75.7980,44.1940
0.6020,-62.1290,47.6640
5.9670,-77.1400,61.2960
-4.4170,-84.5920,60.7660
32.3180,-128.4730,58.9940
39.9020,-160.7860,72.5440
-6.0090,-100.3990,32.8750
-4.8030,-94.8570,67.4600
-4.1720,-93.7010,60.4870
-3.3430,-82.9300,60.9980
-3.0620,-80.7230,53.3090
-5.6800,-96.7850,72.3950
-2.2630,-94.7320,66.8410
10.8110,-123.2620,73.9140
-2.9670,-106.7940,63.3950
16.8100,-144.8440,81.9940
-1.5330,-151.4300,95.2350
-3.1090,-152.9130,11.3280
-1.5020,-84.7800,41.8220
11.9820,-116.6410,67.9370
-3.9230,-92.2730,44.1960
-4.3210,-82.5370,75.7920
-1.8990,-214.0340,121.1580
-0.8370,-68.6620,46.0730
-1.4550,-145.2530,64.2010
-3.9510,-127.0120,76.9000
-2.0560,-122.6910,78.6830
-1.6960,-134.1580,84.9140
-0.6740,-184.7950,101.1310
3.7120,-101.7320,56.0050
4.2500,-457.1830,157.6370
-0.3450,-171.9670,78.5000
-3.9490,-71.7870,52.7430
-0.4420,-102.7130,81.8600
-2.1650,-134.4560,77.3800
-1.4430,-116.1250,67.5150
-3.9340,-86.5960,45.2920
-1.3300,-179.9580,90.8320
2.2640,-88.1960,37.2460
-2.6020,-103.5700,62.8660
11.9670,-121.3630,64.0560
-3.8890,-72.9530,45.4480
-2.2500,-94.0270,63.5190
-4.8290,-67.1310,42.0670
-4.2430,-77.7820,46.8170
-3.6050,-177.0640,115.9450
-4.6940,-198.4940,91.1350
-1.4610,-302.7380,140.3400
0.3130,-117.4650,67.3680
-3.6530,-266.5660,123.0250
13.4790,-145.0580,69.8210
-10.2300,-81.8310,59.8740
-4.9770,-114.8810,75.1260
-3.4490,-88.2710,61.6050
-1.7040,-135.5370,74.9830
-2.9380,-135.5340,91.3420
-5.6470,-96.4250,73.1870
-8.1620,-120.5700,71.3140
1.2920,-149.1890,76.3720
-8.0220,-120.9290,72.1970
-3.5910,-178.7440,88.5500
-4.0890,-211.6130,105.5840
4.8020,-138.0470,89.5410
-8.5400,-187.9760,105.2610
8.0320,-128.7300,76.3550
0.1740,-87.7410,50.0250
-1.3070,-216.2590,115.8580
-1.6840,-119.5170,76.8820
-3.4960,-123.1770,83.1740
-4.8140,-96.9710,70.1380
-4.6030,-96.3180,75.5380
-1.0500,-107.0790,74.6370
-4.4660,-93.3950,62.6360
-7.1470,-141.7520,90.8290
-4.7780,-149.2850,81.3980
-7.3280,-85.3630,66.9300
-2.5310,-199.0150,117.5250
-4.5840,-93.6470,58.2610
-6.6970,-98.6510,76.4270
-1.7180,-120.1880,81.5950
-6.6350,-167.7260,95.1720
-3.9090,-123.2570,74.9770
6.0190,-125.2730,76.7660
-3.0830,-138.6330,81.1380
-4.1260,-87.1700,56.5090
-3.6080,-58.0860,25.5040
1.8570,-62.2210,17.4380
7.4500,-86.0070,21.6220
-1.5350,-83.6420,43.8790
-1.4050,-66.5330,35.0480
-1.6880,-55.0390,10.4030
0.2550,-56.3590,13.9870
-2.0220,-56.4740,11.9210
-1.5860,-56.4160,12.9240
-1.9520,-80.4520,56.2820
17.0580,-87.0210,52.0060
6.5960,-70.5510,36.9730
0.4990,-69.6820,33.5100
-3.3350,-62.3610,21.3240
-3.6420,-60.3050,30.8280
-4.2010,-58.9180,17.5020
-7.7940,-72.4280,19.9750
-17.0820,-80.5560,75.2090
-13.4370,-111.9330,58.7870
-2.7410,-57.3310,23.0960
-7.5490,-85.8930,41.1920
-3.5610,-59.3800,24.6650
-2.6880,-59.1070,22.8210
-5.1730,-71.8000,32.0390
-1.8330,-97.0660,70.1290
0.2900,-59.4980,18.9870
-8.5750,-78.2000,45.1170
-12.2140,-100.2060,60.4860
-4.5120,-60.4460,33.9100
-1.9000,-56.6080,19.4530
-3.5740,-48.6950,17.6240
-3.5680,-58.4330,25.2710
-1.3780,-75.8750,32.4870
-5.5910,-71.3980,36.0620
-3.0790,-57.3290,23.2220
-10.8230,-79.1490,35.9500
-4.1840,-57.9280,23.8350
-2.6790,-44.4600,14.8280
-6.0870,-72.5340,22.1350
-2.4300,-46.2830,15.6080
4.5330,-61.0720,26.2520
-1.3610,-61.7840,37.8040
-0.5070,-55.8680,15.7840
-0.5680,-57.9830,18.4520
-3.0790,-69.4980,37.9450
-3.1180,-50.2860,13.6180
-10.0490,-89.0890,36.9050
4.2890,-59.0200,23.4880
-4.3850,-60.4630,18.0190
-2.8630,-51.7610,23.3910
-0.5700,-58.6470,20.9410
-3.0080,-58.2420,27.3090
-4.5370,-86.7590,39.3700
-1.5690,-58.9910,21.3080
-2.3570,-61.6990,33.5350
-0.7100,-52.4260,20.0280
3.7710,-60.0520,23.4890
-3.5590,-56.9500,22.3300
-0.9200,-50.9430,19.5610
-1.2950,-59.3810,22.6110
-2.7670,-57.2260,20.4330
-2.0680,-58.1520,21.8900
-2.1850,-58.7740,20.8660
-2.0800,-59.2460,40.2520
-2.6910,-60.3790,25.6910
-1.9260,-59.8180,21.4120
-1.1490,-55.9620,33.1210
-3.3530,-53.3700,27.1380
8.7940,-79.6520,38.4440
1.6070,-51.3000,19.5370
3.7050,-64.1780,35.3090
-0.5640,-61.3540,31.3760
-0.3580,-58.6220,27.7470
-0.7890,-66.8990,26.4040
0.6390,-67.7940,39.2050
7.3710,-78.3040,41.8500
-2.9130,-65.9840,40.1100
-1.0490,-62.0190,28.6820
-1.2910,-58.8800,27.2770
-2.2100,-60.3630,38.7760
-0.8330,-65.2630,33.7330
-2.8150,-79.4950,42.7000
-3.4720,-73.7720,42.5060
-0.7130,-61.7160,34.4740
0.0800,-71.4760,41.3560
-3.1050,-62.9170,32.5510
-10.2590,-56.8230,39.2020
-0.8070,-71.3710,38.9660
-8.2590,-55.8120,34.9150
-6.9390,-70.9720,53.1570
5.2010,-83.8930,47.7340
-2.4650,-58.2840,28.4840
3.5370,-80.4670,43.1530
2.6280,-69.6820,38.3170
3.1680,-73.7620,41.8500
0.3660,-58.0590,33.2000
12.6810,-63.7780,32.7390
0.9790,-65.8960,38.5030
-5.6850,-67.4330,50.2120
-2.3370,-59.0420,26.5350
-1.9850,-70.0820,35.6260
3.5580,-75.2180,33.5690
-1.3150,-64.3900,33.8180
0.6150,-52.0020,27.2260
-7.1830,-74.4600,43.4290
0.2550,-58.3180,27.8840
-8.5300,-54.3750,30.6490
-2.4700,-68.2660,52.2440
1.0180,-57.8600,32.9850
-3.6780,-72.6640,65.6840
-3.9320,-78.1240,68.9780
-3.6200,-64.3550,47.5040
-2.0590,-59.9040,32.3710
0.5390,-54.2750,25.7950
2.6180,-72.7170,41.8490
-3.8750,-65.6050,40.4540
-1.1300,-66.5010,28.3180
-2.4370,-81.9000,46.6880
10.0360,-80.9960,60.6030
-3.9060,-61.0830,47.7000
-3.0840,-91.9970,63.3490
-2.6610,-75.0900,55.9620
-1.1580,-71.9790,54.5800
-2.8790,-77.5580,68.3500
6.2370,-96.2990,64.5550
-4.2270,-111.2790,50.5220
-1.0480,-74.7260,48.9530
-4.1920,-77.9660,33.4680
-1.6790,-85.5210,51.9230
-2.8720,-101.1420,35.3380
-2.7650,-64.4260,40.1450
5.5270,-85.3760,67.2590
0.4270,-69.1680,50.0900
-2.0300,-67.5520,29.4630
-0.5700,-67.3130,35.5080
-1.3350,-91.7210,59.8240
-2.4010,-77.9890,34.9230
-2.2650,-88.5770,48.0730
-4.6700,-59.2020,44.6940
-1.0670,-75.9560,38.4990
-1.1140,-60.3230,31.7460
-3.3750,-58.2760,43.4030
-2.3120,-64.3190,36.1050
-3.7210,-65.9320,48.4060
-1.6030,-68.6010,63.1680
-3.8640,-76.6320,64.8890
-4.1200,-61.2160,36.1500
-1.4170,-59.2120,30.8060
-0.6990,-57.3680,31.0330
-1.7210,-66.6840,53.5380
-2.9910,-74.7660,54.0400
-1.9440,-57.5180,32.7280
-2.5610,-83.9170,42.7170
-4.1020,-78.3600,50.3100
-1.0910,-66.8050,37.2030
2.7850,-132.5840,70.8530
-4.5940,-89.7320,55.0410
-2.0890,-75.6360,38.1680
10.9930,-62.7280,27.5410
-1.6400,-78.1780,44.6980
-0.7930,-82.3520,36.5350
2.0830,-90.1520,62.2780
-3.9010,-104.7310,57.8270
0.3320,-83.5980,45.4480
-2.7620,-71.8100,37.2550
-1.1850,-53.8280,32.9650
-2.2360,-60.8080,30.1880
-5.2030,-63.5970,42.9330
-2.6190,-70.2250,36.8210
-1.6940,-118.7860,46.6120
52.8750,-114.0740,44.0570
47.1760,-104.6000,46.7590
-3.8070,-92.4460,52.4660
-1.7880,-57.1340,33.3350
8.9880,-66.5070,19.4170
-2.3810,-81.9900,42.5470
-2.4040,-86.6250,64.6520
-2.5230,-94.5730,68.6180
9.7450,-140.7600,79.9740
-2.1860,-58.6710,23.7360
0.9530,-55.4800,23.1250
1.6660,-52.1480,24.0740
-3.5990,-106.8750,58.4460
-0.7440,-67.8450,48.3490
-4.9650,-91.8330,57.3760
-0.0980,-59.1580,23.6340
-1.2830,-62.0850,27.5230
49.1160,-110.1180,46.4130
1.2500,-61.0890,20.3780
-2.0150,-95.3030,69.3230
-1.0240,-58.3700,33.0330
-2.6340,-90.5490,52.8250
6.9090,-71.1580,23.0640
11.7090,-72.6660,41.1650
-2.4130,-64.8990,52.3680
-0.6800,-63.5970,38.8900
-0.9690,-62.1500,36.9060
-1.4340,-64.3890,49.4360
6.1060,-99.4500,55.3320
-0.3780,-59.6690,31.8720
7.9770,-133.8650,92.9160
3.7650,-136.1700,90.8430
-2.5160,-101.1660,67.7140
-2.4740,-109.7550,45.5050
25.4240,-61.1860,15.9950
0.6300,-57.2150,28.5570
42.6620,-176.6280,106.4330
-6.0960,-65.7140,47.7450
39.9010,-178.2370,108.8570
-1.6690,-57.8470,32.5150
-1.4830,-63.9920,40.8340
-6.7650,-73.1660,33.2770
-0.8040,-82.6180,49.8290
-2.0250,-134.3010,66.7740
-2.0550,-69.9050,46.6800
-2.4750,-72.0780,40.5710
3.7750,-75.9730,52.0740
-4.0650,-58.4480,34.2300
-0.7510,-78.8480,38.1020
0.1250,-53.8380,28.4200
-3.8780,-156.1340,104.8160
0.2860,-91.5880,56.6090
-4.6810,-141.1730,89.2960
0.5410,-98.9550,57.8690
-2.0790,-79.2060,50.7730
-3.9920,-67.6330,44.4070
-4.9980,-79.5520,48.5910
2.7310,-105.1200,51.4940
-8.0790,-167.5390,69.7510
-4.2790,-78.7080,62.0820
-6.7410,-108.6770,64.1090
-8.6160,-86.3100,61.6320
-5.2170,-83.2630,70.4490
-3.6830,-103.7600,69.6740
-5.6740,-116.0890,65.5060
-3.7020,-107.6560,76.0640
-4.4980,-87.6720,52.9010
-9.4670,-109.9540,52.1520
-1.3580,-236.9190,87.2250
-1.2610,-104.5470,60.6130
8.6900,-90.6910,66.5540
-1.6690,-104.6280,85.6610
-2.8350,-92.5580,51.3290
-3.0560,-142.8810,61.0160
-1.0920,-79.2620,43.1780
-2.8700,-95.6170,42.8510
-2.3700,-160.0250,88.9090
-2.5900,-79.0460,43.6630
-2.9230,-90.6930,44.9960
-4.0050,-79.6900,42.5260
-0.1340,-77.3230,48.9270
-2.8020,-105.9790,55.1340
-6.9580,-99.0520,52.3270
-2.5760,-72.7880,45.4210
-4.1870,-85.0580,43.7040
-1.9180,-79.9690,35.9990
-1.0770,-92.4380,46.8260
-3.0010,-129.5180,52.4030
-2.4170,-97.6680,44.3930
-1.1000,-96.4870,51.6710
-3.3190,-103.8610,65.2740
-2.1970,-123.9300,69.0130
-4.1070,-84.7690,55.5020
-1.5620,-122.9970,74.0590
-7.5340,-112.7190,65.3660
-2.9810,-275.7470,107.7670
-3.5390,-96.6370,50.2120
-1.3970,-181.0580,126.4110
1.2540,-171.9350,56.8260
3.4470,-108.4340,73.2790
-5.7350,-71.8930,49.8810
33.5180,-174.5840,96.6720
-6.8760,-79.9470,64.6050
-5.7390,-87.9750,44.5710
-2.9650,-125.5200,69.3790
14.6600,-108.8460,59.5970
0.0700,-87.2870,63.8990
9.6080,-134.6450,74.4510
-1.4140,-125.2980,74.8590
-0.7110,-102.7300,79.0540
0.9510,-117.0570,75.7940
-5.0240,-113.9630,72.4760
-1.6450,-99.5090,67.6170
-0.6370,-113.7480,66.5930
-4.4380,-164.7710,92.7920
-0.8370,-143.0330,92.4750
-1.4470,-141.1510,61.6830
-5.0590,-121.5320,68.7650
-4.2700,-116.3980,60.4690
-2.3890,-129.4750,89.8150
4.4710,-141.2620,93.6130
-5.0700,-160.1540,80.5430
-5.2850,-290.5260,136.7140
-3.1450,-164.2580,84.7860
-9.2120,-202.0330,104.0330
-2.9690,-94.6560,69.1260
-5.3800,-208.7160,99.7580
-3.7140,-64.6170,30.4180
0.8060,-65.4520,28.4700
-1.5550,-51.5920,23.3000
-2.8440,-65.9880,34.1030
-2.6650,-58.0890,38.6510
6.5130,-80.6710,37.4550
-0.6930,-63.5880,31.4880
9.4250,-162.8110,72.9710
6.6390,-112.9700,64.7460
-3.4310,-124.1560,81.7400
-2.8110,-58.8710,36.7720
-1.0660,-62.2880,35.1350
-1.1130,-75.7720,42.4660
-1.8100,-93.8320,57.0150
-1.0670,-113.9000,72.8410
-3.3100,-63.3100,34.1560
-1.2210,-76.8910,33.1480
-3.8040,-75.3330,42.9530
-2.9060,-65.7310,50.9720
3.7860,-67.2500,20.4900
-1.1760,-98.0220,53.9230
-4.9780,-78.7670,17.9540
-2.6360,-117.8640,55.0210
5.4630,-66.6530,22.0830
-2.5410,-78.8200,42.7740
7.6110,-68.1060,24.8220
-3.3170,-98.7620,64.7450
-8.1050,-98.6860,52.1570
-4.7590,-187.2350,124.0850
-6.3180,-66.8080,39.4330
-4.6120,-109.9940,67.3190
-6.4760,-63.2090,40.0240
-4.9050,-80.8800,50.1270
-2.9210,-148.7640,100.2100
-2.1930,-60.4910,24.9420
-1.9920,-60.6890,28.3580
-1.2550,-131.3010,59.6780
-0.6490,-66.1320,36.5000
-3.6710,-71.2930,40.2150
-1.5780,-55.0050,26.4510
-3.3010,-58.6120,22.4740
-1.2550,-54.0400,21.7290
-1.5150,-64.5920,31.0840
-8.5300,-66.5390,28.2400
-4.5040,-61.4400,46.0500
