cell_id,CellType,Layer,Depth,latency,onset,width,ratio_p2t
cell_0,E,5,838.0,0.0084,60.50628252239261,0.0,0.0
cell_1,E,4,590.0,0.00635,27.52824099485746,0.0,0.0
cell_2,E,4,528.0,0.00665,10.762429278087502,0.0,0.0
cell_3,E,4,590.0,0.00455,27.162264943024773,0.0,0.0
cell_4,E,4,548.0,0.0,0.0,0.0,0.0
cell_5,E,4,459.0,0.02275,3.692882297487832,0.0,0.0
cell_6,E,4,546.0,0.0088,23.653264395548646,0.0,0.0
cell_7,E,4,487.0,0.004,41.75779693662768,0.0,0.0
cell_8,E,4,570.0,0.00645,19.77201260573051,0.0,0.0
cell_9,E,4,497.0,0.0159,8.028965571348087,0.0,0.0
cell_10,E,4,542.0,0.01255,21.64107222260946,0.0,0.0
cell_11,E,4,520.0,0.00595,11.860663740951724,0.0,0.0
cell_12,E,4,524.0,0.0085,65.95077944636226,0.0,0.0
cell_13,E,5,790.0,0.0095,85.07159400526473,0.0,0.0
cell_14,E,5,700.0,0.00905,58.654035076005705,0.0,0.0
cell_15,E,5,685.0,0.0086,45.66979091550064,0.0,0.0
cell_16,E,5,905.0,0.00415,14.977241959677114,0.0,0.0
cell_17,E,5,750.0,0.00595,98.98959560406993,0.0,0.0
cell_18,E,4,407.0,0.00705,3.608654485973154,0.0,0.0
cell_19,E,5,729.0,0.00425,22.78687602630075,0.0,0.0
cell_20,E,5,654.0,0.00665,14.016090526590691,0.0,0.0
cell_21,E,5,728.0,0.0077,84.32317916901884,0.0,0.0
cell_22,E,5,820.0,0.00865,6.891229723170015,0.0,0.0
cell_23,E,5,788.0,0.0077,44.553744942834456,0.0,0.0
cell_24,E,5,653.0,0.0126,15.103821389976847,0.0,0.0
cell_25,E,4,419.0,0.0111,32.55070706872114,0.0,0.0
cell_26,E,5,698.0,0.0,0.0,0.0,0.0
cell_27,E,5,880.0,0.00835,49.170934992200806,0.0,0.0
cell_28,E,5,978.0,0.0,0.0,0.0,0.0
cell_29,E,4,424.0,0.0066,2.51046149953018,0.0,0.0
cell_30,E,5,608.0,0.0183,9.359609668593302,0.0,0.0
cell_31,E,4,445.0,0.00715,11.786303299336735,0.0,0.0
cell_32,E,5,777.0,0.00705,106.30823142579635,0.0,0.0
cell_33,E,5,768.0,0.01175,10.412914796444248,0.0,0.0
cell_34,E,5,703.0,0.01045,6.799662042204449,0.0,0.0
cell_35,E,5,722.0,0.02315,4.38140847196499,0.0,0.0
cell_36,E,5,665.0,0.0211,3.406872419631283,0.0,0.0
cell_37,E,5,994.0,0.0145,19.37633292272905,0.0,0.0
cell_38,E,5,650.0,0.00585,43.87720189201898,0.0,0.0
cell_39,E,5,684.0,0.01175,64.59639080720908,0.0,0.0
cell_40,E,4,589.0,0.01245,70.1122028868162,0.0,0.0
cell_41,E,5,723.0,0.0057,93.83813936917544,0.0,0.0
cell_42,E,4,557.0,0.00285,5.996857856338654,0.0,0.0
cell_43,E,5,713.0,0.0076,86.53856885648173,0.0,0.0
cell_44,E,4,446.0,0.0042,9.958684994364727,0.0,0.0
cell_45,E,5,622.0,0.0,0.0,0.0,0.0
cell_46,E,5,754.0,0.02275,3.6315621355127075,0.0,0.0
cell_47,E,5,611.0,0.0,0.0,0.0,0.0
cell_48,E,5,739.0,0.0056,40.23843016773996,0.0,0.0
cell_49,E,5,809.0,0.0,0.0,0.0,0.0
cell_50,E,5,669.0,0.005,7.4630825177225555,0.0,0.0
cell_51,E,4,400.0,0.0138,13.893598454387616,0.0,0.0
cell_52,E,5,730.0,0.01065,110.72180164404506,0.0,0.0
cell_53,E,5,621.0,0.00895,78.07593856213948,0.0,0.0
cell_54,E,5,656.0,0.00875,114.99887775115793,0.0,0.0
cell_55,E,4,427.0,0.0,0.0,0.0,0.0
cell_56,E,5,808.0,0.01495,32.73333701406943,0.0,0.0
cell_57,E,5,682.0,0.014,62.93447833489882,0.0,0.0
cell_58,E,5,682.0,0.0137,25.51530910411375,0.0,0.0
cell_59,E,4,445.0,0.00595,71.43500632716402,0.0,0.0
cell_60,E,4,490.0,0.00615,11.620006345713236,0.0,0.0
cell_61,E,4,549.0,0.0251,8.925815950556576,0.0,0.0
cell_62,E,5,621.0,0.0102,51.20484039164076,0.0,0.0
cell_63,E,5,781.0,0.0077,104.11868622616782,0.0,0.0
cell_64,E,4,541.0,0.01105,2.8266435202424582,0.0,0.0
cell_65,E,4,421.0,0.0265,3.6731607606980137,0.0,0.0
cell_66,E,5,683.0,0.0,0.0,0.0,0.0
cell_67,E,23,275.0,0.0097,49.726663376181016,0.0,0.0
cell_68,E,4,608.0,0.0,0.0,0.0,0.0
cell_69,E,23,355.0,0.00825,54.828534371788784,0.0,0.0
cell_70,E,4,460.0,0.00285,6.40391015437354,0.0,0.0
cell_71,E,5,768.0,0.01085,15.48256545526,0.0,0.0
cell_72,E,23,237.0,0.0075,29.570808863797637,0.0,0.0
cell_73,E,4,452.0,0.01125,35.355722491635476,0.0,0.0
cell_74,E,5,728.0,0.00745,69.45919802582941,0.0,0.0
cell_75,E,4,471.0,0.0044,44.471793653397214,0.0,0.0
cell_76,E,23,202.0,0.0104,17.26825018529349,0.0,0.0
cell_77,E,23,261.0,0.01005,25.521396597640425,0.0,0.0
cell_78,E,5,840.0,0.0094,66.13633663843616,0.0,0.0
cell_79,E,4,495.0,0.0075,8.191375537991142,0.0,0.0
cell_80,E,4,502.0,0.0137,14.311832955753102,0.0,0.0
cell_81,E,4,511.0,0.0106,5.556973038342207,0.0,0.0
cell_82,E,4,564.0,0.0092,4.145098265663671,0.0,0.0
cell_83,E,4,495.0,0.0096,14.987648927641557,0.0,0.0
cell_84,E,4,447.0,0.0065,21.46129170046227,0.0,0.0
cell_85,E,4,450.0,0.0072,4.912754117119995,0.0,0.0
cell_86,E,4,532.0,0.0078,9.428698837010035,0.0,0.0
cell_87,E,4,448.0,0.0068,68.30679833348827,0.0,0.0
cell_88,E,4,465.0,0.0075,30.628262632514208,0.0,0.0
cell_89,E,4,555.0,0.0101,20.924937958866465,0.0,0.0
cell_90,E,4,515.0,0.0255,4.120237432104065,0.0,0.0
cell_91,E,4,444.0,0.0071,53.961071911015885,0.0,0.0
cell_92,E,4,501.0,0.0072,52.408721661942664,0.0,0.0
cell_93,E,4,443.0,0.0,0.0,0.0,0.0
cell_94,E,4,477.0,0.0026,1.967241662756398,0.0,0.0
cell_95,E,4,480.0,0.0,0.0,0.0,0.0
cell_96,E,4,467.0,0.0,0.0,0.0,0.0
cell_97,E,4,487.0,0.0026,1.8565750073898017,0.0,0.0
cell_98,E,4,518.0,0.0238,3.166006042081913,0.0,0.0
cell_99,E,4,486.0,0.0096,27.68751911150595,0.0,0.0
cell_100,E,4,550.0,0.0078,33.71244956534779,0.0,0.0
cell_101,E,4,477.0,0.0146,3.238406246662536,0.0,0.0
cell_102,E,4,477.0,0.0057,20.40623999623887,0.0,0.0
cell_103,E,4,561.0,0.0136,10.708955334048085,0.0,0.0
cell_104,E,4,467.0,0.0221,1.9109840090565589,0.0,0.0
cell_105,E,4,474.0,0.0,0.0,0.0,0.0
cell_106,E,4,490.0,0.0186,1.6499310338672764,0.0,0.0
cell_107,FS,5,777.0,0.00345,132.02867628300336,0.0,0.0
cell_108,FS,5,801.0,0.0046,118.55088287876863,0.0,0.0
cell_109,FS,4,452.0,0.00415,95.88995578334736,0.0,0.0
cell_110,FS,4,475.0,0.00305,107.80106653015163,0.0,0.0
cell_111,FS,23,379.0,0.00465,68.06776387677701,0.0,0.0
cell_112,FS,5,804.0,0.00675,51.305755444427945,0.0,0.0
cell_113,FS,5,709.0,0.0061,66.62695684388419,0.0,0.0
cell_114,FS,4,574.0,0.00625,65.65934752803783,0.0,0.0
cell_115,FS,4,449.0,0.00395,102.25946207267492,0.0,0.0
cell_116,FS,5,640.0,0.00705,106.18008690294096,0.0,0.0
cell_117,FS,5,716.0,0.004,214.89632222111797,0.0,0.0
cell_118,FS,4,285.0,0.00325,101.8203052346533,0.0,0.0
cell_119,FS,4,538.0,0.0048,54.86022751371965,0.0,0.0
cell_120,FS,4,544.0,0.0043,84.33766208927977,0.0,0.0
cell_121,FS,4,520.0,0.0038,174.16979520193888,0.0,0.0
cell_122,FS,4,570.0,0.00435,147.893953947625,0.0,0.0
cell_123,FS,23,249.0,0.00715,82.55289670408847,0.0,0.0
cell_124,FS,5,739.0,0.0115,132.68790550540632,0.0,0.0
cell_125,FS,23,313.0,0.0,0.0,0.0,0.0
cell_126,FS,23,295.0,0.0079,34.57733786837671,0.0,0.0
cell_127,FS,4,444.0,0.00345,176.54703601162618,0.0,0.0
cell_128,FS,4,525.0,0.00355,132.96790423731082,0.0,0.0
cell_129,FS,5,607.0,0.01195,39.469048765251465,0.0,0.0
cell_130,FS,5,846.0,0.0035,86.25604647019271,0.0,0.0
cell_131,FS,4,530.0,0.0032,75.84764565433065,0.0,0.0
cell_132,FS,5,729.0,0.00485,153.75832891728115,0.0,0.0
cell_133,FS,4,597.0,0.0039,58.45209830132527,0.0,0.0
cell_134,FS,4,524.0,0.0063,116.99780919550803,0.0,0.0
cell_135,FS,23,240.0,0.00465,152.14317390745552,0.0,0.0
cell_136,FS,4,483.0,0.00315,158.76203188879157,0.0,0.0
cell_137,FS,5,815.0,0.00835,175.04239602639927,0.0,0.0
cell_138,FS,4,446.0,0.0028,110.02108047980995,0.0,0.0
cell_139,FS,4,485.0,0.00255,61.417227702313454,0.0,0.0
cell_140,FS,4,555.0,0.00355,116.33749123208581,0.0,0.0
cell_141,FS,5,755.0,0.00385,131.9384225619169,0.0,0.0
cell_142,FS,4,537.0,0.00255,231.5620160991331,0.0,0.0
cell_143,FS,5,645.0,0.00515,81.87104749287332,0.0,0.0
cell_144,FS,4,525.0,0.00305,146.44568963679367,0.0,0.0
cell_145,FS,4,484.0,0.0038,112.28092663528034,0.0,0.0
cell_146,FS,5,755.0,0.00555,153.66120607845534,0.0,0.0
cell_147,FS,23,345.0,0.00965,93.53336685150083,0.0,0.0
cell_148,FS,23,370.0,0.00695,96.51850601942492,0.0,0.0
cell_149,FS,4,554.0,0.0042,59.56091794573534,0.0,0.0
cell_150,FS,4,483.0,0.0043,126.42758099159693,0.0,0.0
cell_151,FS,4,599.0,0.0063,60.468689699059205,0.0,0.0
cell_152,FS,4,563.0,0.0048,108.54789928594617,0.0,0.0
cell_153,FS,4,517.0,0.0042,111.16257193655501,0.0,0.0
cell_154,FS,4,496.0,0.0043,104.49649053410175,0.0,0.0
cell_155,FS,5,771.0,0.0054,89.25377865645508,0.0,0.0
cell_156,FS,4,604.0,0.0044,75.44540222853341,0.0,0.0
cell_157,FS,4,543.0,0.0044,113.03622017855494,0.0,0.0
cell_158,FS,4,517.0,0.0046,154.4783431084783,0.0,0.0
cell_159,FS,4,525.0,0.0049,138.77652621461618,0.0,0.0
cell_160,FS,4,587.0,0.0116,27.519099692433226,0.0,0.0
cell_161,FS,5,672.0,0.0103,31.962072685478354,0.0,0.0
cell_162,FS,5,803.0,0.0084,91.38222713180454,0.0,0.0
cell_163,FS,5,685.0,0.0063,92.56484159182249,0.0,0.0
cell_164,FS,4,605.0,0.0055,155.4723878788073,0.0,0.0
cell_165,FS,4,515.0,0.0047,104.85131386001912,0.0,0.0
cell_166,FS,4,556.0,0.0047,43.37271905003192,0.0,0.0
cell_167,FS,5,652.0,0.008,32.68331001947656,0.0,0.0
cell_168,SOM,nan,662.0,0.0114,50.59391257492364,0.0,0.0
cell_169,SOM,nan,642.0,0.0143,2.4948462498991946,0.0,0.0
cell_170,SOM,nan,670.0,0.0138,7.8433064588790575,0.0,0.0
cell_171,SOM,nan,780.0,0.01155,16.362341800990816,0.0,0.0
cell_172,SOM,nan,954.0,0.00815,66.8330319866539,0.0,0.0
cell_173,SOM,nan,645.0,0.01275,23.40191675147297,0.0,0.0
cell_174,SOM,nan,630.0,0.01165,28.674322047093852,0.0,0.0
cell_175,SOM,nan,589.0,0.01535,33.09374546955004,0.0,0.0
cell_176,SOM,nan,772.0,0.0098,63.403304247684325,0.0,0.0
cell_177,SOM,nan,302.0,0.0099,62.510867498909825,0.0,0.0
cell_178,SOM,nan,600.0,0.0137,26.077619822087414,0.0,0.0
cell_179,SOM,nan,312.0,0.01,27.210906379221218,0.0,0.0
cell_180,SOM,nan,857.0,0.01415,36.981552485209875,0.0,0.0
cell_181,SOM,nan,747.0,0.01795,24.97749088300701,0.0,0.0
cell_182,SOM,nan,635.0,0.0079,103.55904574717418,0.0,0.0
cell_183,SOM,nan,539.0,0.02115,32.76347033925714,0.0,0.0
cell_184,SOM,nan,740.0,0.01165,18.758275674143047,0.0,0.0
cell_185,SOM,nan,363.0,0.01215,30.989408798610093,0.0,0.0
cell_186,SOM,nan,634.0,0.0185,11.694765742670969,0.0,0.0
cell_187,SOM,nan,650.0,0.02395,17.672737831742612,0.0,0.0
cell_188,SOM,nan,665.0,0.01325,22.401120769519526,0.0,0.0
cell_189,SOM,nan,517.0,0.01645,20.85876669079832,0.0,0.0
cell_190,SOM,nan,250.0,0.0223,2.7584469064791306,0.0,0.0
cell_191,SOM,nan,736.0,0.00255,16.651260974683836,0.0,0.0
cell_192,SOM,nan,484.0,0.01715,23.693983464355444,0.0,0.0
cell_193,SOM,nan,615.0,0.0121,10.749094838694008,0.0,0.0
cell_194,SOM,nan,882.0,0.02385,1.5601232478778366,0.0,0.0
cell_195,SOM,nan,600.0,0.0165,5.681021748600265,0.0,0.0
cell_196,SOM,nan,900.0,0.0116,23.134199772962255,0.0,0.0
cell_197,SOM,nan,560.0,0.0197,1.0152987921060452,0.0,0.0
cell_198,SOM,nan,698.0,0.00395,3.9211387417880537,0.0,0.0
cell_199,SOM,nan,702.0,0.01415,54.50799365633946,0.0,0.0
cell_200,SOM,nan,441.0,0.01235,47.27569898775118,0.0,0.0
cell_201,SOM,nan,728.0,0.0126,39.53611720008944,0.0,0.0
cell_202,SOM,nan,928.0,0.0,0.0,0.0,0.0
cell_203,SOM,nan,285.0,0.01195,31.927958765696605,0.0,0.0
cell_204,SOM,nan,712.0,0.01775,24.759658003754293,0.0,0.0
cell_205,SOM,nan,362.0,0.01285,26.40621436588053,0.0,0.0
cell_206,SOM,nan,872.0,0.01275,27.68981121041438,0.0,0.0
cell_207,SOM,nan,940.0,0.014,17.620959788808182,0.0,0.0
cell_208,SOM,nan,439.0,0.02035,23.141137535702402,0.0,0.0
cell_209,SOM,nan,607.0,0.02275,21.54561749494423,0.0,0.0
cell_210,SOM,nan,640.0,0.01195,12.33417467374166,0.0,0.0
cell_211,SOM,nan,447.0,0.01595,35.308471475405085,0.0,0.0
cell_212,SOM,nan,773.0,0.00255,24.32756804641945,0.0,0.0
cell_213,SOM,nan,492.0,0.0143,51.682836638945,0.0,0.0
cell_214,SOM,nan,663.0,0.01315,7.36464079838954,0.0,0.0
cell_215,SOM,nan,832.0,0.0,0.0,0.0,0.0
cell_216,SOM,nan,790.0,0.01735,16.03399900324953,0.0,0.0
cell_217,SOM,nan,440.0,0.0246,11.887328980623874,0.0,0.0
cell_218,SOM,nan,560.0,0.00915,6.292899095953502,0.0,0.0
cell_219,SOM,nan,565.0,0.0,0.0,0.0,0.0
cell_220,SOM,nan,552.0,0.01915,2.5243455283115357,0.0,0.0
cell_221,SOM,nan,280.0,0.0,0.0,0.0,0.0
cell_222,SOM,nan,787.0,0.0,0.0,0.0,0.0
cell_223,SOM,nan,297.0,0.01525,20.964874183892057,0.0,0.0
cell_224,SOM,nan,556.0,0.0134,29.715918878991417,0.0,0.0
cell_225,SOM,nan,537.0,0.01545,17.287058837525567,0.0,0.0
cell_226,SOM,nan,720.0,0.0138,30.70406864852368,0.0,0.0
cell_227,SOM,nan,437.0,0.01195,49.49812502908234,0.0,0.0
cell_228,SOM,nan,846.0,0.0,0.0,0.0,0.0
cell_229,SOM,nan,588.0,0.0,0.0,0.0,0.0
cell_230,SOM,nan,557.0,0.0171,3.9081186905257894,0.0,0.0
cell_231,SOM,nan,567.0,0.01785,4.52276930896574,0.0,0.0
cell_232,SOM,nan,670.0,0.01855,14.565288275307676,0.0,0.0
cell_233,SOM,nan,592.0,0.0124,25.366786716493635,0.0,0.0
cell_234,SOM,nan,757.0,0.01105,28.778251258845074,0.0,0.0
cell_235,SOM,nan,714.0,0.0113,24.163387052701836,0.0,0.0
cell_236,SOM,nan,667.0,0.01265,2.411996399111684,0.0,0.0
cell_237,VIP,nan,628.0,0.01055,20.89622866804541,0.0,0.0
cell_238,VIP,nan,352.0,0.0,0.0,0.0,0.0
cell_239,VIP,nan,460.0,0.0,0.0,0.0,0.0
cell_240,VIP,nan,240.0,0.0103,22.825228520969322,0.0,0.0
cell_241,VIP,nan,420.0,0.029,11.610585272730088,0.0,0.0
cell_242,VIP,nan,416.0,0.01045,19.40565324670357,0.0,0.0
cell_243,VIP,nan,382.0,0.00825,9.352067311251329,0.0,0.0
cell_244,VIP,nan,374.0,0.0,0.0,0.0,0.0
cell_245,VIP,nan,207.0,0.00585,47.418456328319735,0.0,0.0
