"","x"
"1","PV"
"2","PV"
"3","PV"
"4","PV"
"5","PV"
"6","PV"
"7","PV"
"8","PV"
"9","PV"
"10","PV"
"11","PV"
"12","PV"
"13","PV"
"14","Pyra"
"15","Pyra"
"16","Pyra"
"17","Pyra"
"18","Pyra"
"19","Pyra"
"20","Pyra"
"21","PV"
"22","PV"
"23","PV"
"24","PV"
"25","PV"
"26","PV"
"27","PV"
"28","PV"
"29","SST"
"30","PV"
"31","PV"
"32","PV"
"33","SST"
"34","SST"
"35","SST"
"36","SST"
"37","SST"
"38","SST"
"39","SST"
"40","SST"
"41","SST"
"42","PV"
"43","PV"
"44","PV"
"45","PV"
"46","PV"
"47","PV"
"48","SST"
"49","SST"
"50","SST"
"51","SST"
"52","SST"
"53","SST"
"54","SST"
"55","SST"
"56","SST"
"57","SST"
"58","SST"
"59","PV"
"60","PV"
"61","PV"
"62","PV"
"63","PV"
"64","PV"
"65","PV"
"66","PV"
"67","PV"
